"","Genotype","Block","Height","TKW","Yield","Whectol"
"1","arcobaleno","1",90,44.5,64.4,83.2
"2","arcobaleno","2",90,42.8,60.58,82.2
"3","arcobaleno","3",88,42.7,59.42,83.1
"4","baio","1",80,40.6,51.93,81.8
"5","baio","2",75,42.7,51.34,81.3
"6","baio","3",76,41.1,47.78,81.1
"7","claudio","1",74,47.5,58.96,84.5
"8","claudio","2",88,41.7,61.05,83.4
"9","claudio","3",87,50.3,57.8,85.8
"10","colorado","1",80,30.9,45.77,77.2
"11","colorado","2",78,28,41.09,72.9
"12","colorado","3",84,27.3,38.44,74.7
"13","colosseo","1",83,49.9,66.99,83.8
"14","colosseo","2",80,48.1,59.89,81
"15","colosseo","3",74,47.8,66.34,84.5
"16","creso","1",76,46.6,67.05,83.5
"17","creso","2",75,46.7,58.26,84
"18","creso","3",76,55.6,57.19,83.1
"19","duilio","1",88,47.2,52.87,82.5
"20","duilio","2",88,51.7,49.52,81.9
"21","duilio","3",85,47.8,52.99,82.8
"22","gianni","1",88,43.6,53.46,80.8
"23","gianni","2",87,42.5,52.38,81.5
"24","gianni","3",88,44.9,48.95,83
"25","giotto","1",88,43.1,67.8,79.4
"26","giotto","2",85,38,62.22,79.1
"27","giotto","3",83,43.7,66.55,79.5
"28","grazia","1",82,35.8,51.07,82.2
"29","grazia","2",84,34.7,44.91,77.9
"30","grazia","3",85,36.2,46.54,84.3
"31","iride","1",78,42.3,59.99,82.4
"32","iride","2",85,38.1,59.72,81
"33","iride","3",80,43.5,61.78,83.2
"34","meridano","1",80,43.2,48.11,79.5
"35","meridano","2",86,38.4,47.57,76.6
"36","meridano","3",83,42,46.73,79.8
"37","neodur","1",77,31.4,45.13,74.7
"38","neodur","2",84,30.2,35.73,73.9
"39","neodur","3",85,32.8,40.61,76.6
"40","orobel","1",88,53.4,74.92,84
"41","orobel","2",84,47.7,64.44,83.9
"42","orobel","3",84,53.2,69.87,84.7
"43","pietrafitta","1",90,51.4,53.37,83.9
"44","pietrafitta","2",92,55.9,50.23,83.6
"45","pietrafitta","3",90,55.6,49.34,83.7
"46","portobello","1",65,30.6,35.14,76.3
"47","portobello","2",64,28,33.25,73.7
"48","portobello","3",62,33.3,35.46,78.5
"49","portofino","1",86,33.9,47.34,80.3
"50","portofino","2",86,33.1,48.48,81
"51","portofino","3",85,39.7,44.08,83.2
"52","portorico","1",85,31.9,36.11,75.5
"53","portorico","2",85,32.8,42.26,75.6
"54","portorico","3",84,33.3,35.94,74.9
"55","preco","1",76,42.2,44.13,78
"56","preco","2",76,37.8,35.98,77.8
"57","preco","3",80,40.4,37.52,78
"58","quadrato","1",87,40.8,60.18,80.3
"59","quadrato","2",90,45,60.59,81.2
"60","quadrato","3",94,46.2,57.26,83.2
"61","sancarlo","1",74,36.8,59.27,77.7
"62","sancarlo","2",85,37.5,55.26,78.8
"63","sancarlo","3",70,40,55.4,81.3
"64","simeto","1",87,58.6,52.38,82.2
"65","simeto","2",84,54.4,48.01,81.6
"66","simeto","3",74,61.9,44.17,84.1
"67","solex","1",84,37.8,56.8,81.2
"68","solex","2",88,35.4,54.92,80.2
"69","solex","3",85,40.1,51.82,82
"70","terrabianca","1",83,41.6,52.87,81.2
"71","terrabianca","2",88,42.3,52.26,80.7
"72","terrabianca","3",86,42,51.06,80.8
"73","verdi","1",88,34.9,50.16,73
"74","verdi","2",95,32.4,39.57,71.8
"75","verdi","3",92,36.1,43.9,74
"76","vesuvio","1",85,51.3,54.37,80.4
"77","vesuvio","2",88,49.2,55.02,80.9
"78","vesuvio","3",86,51.2,53.41,82.1
"79","vitromax","1",83,41.6,54.39,81.2
"80","vitromax","2",85,43.6,50.97,81.2
"81","vitromax","3",80,43.1,48.83,81.3
